Locus	AP_F_mean	AP_NF_mean	log2FC	FDR
ENSMUSG00000016200	2.79920810503697	14.5084323542411	-2.37380099157124	0.00637950393014375
ENSMUSG00000035104	5.22818530755586	15.87496537505	-1.60237126325249	0.00639522125302439
ENSMUSG00000052373	7.31379099893234	2.46772081003155	1.56744021852672	0.00639827355225109
ENSMUSG00000032593	2.79912836591211	11.8323086020605	-2.07968203096586	0.00639844923142285
ENSMUSG00000091523	2.79908994347407	9.07694627359295	-1.6972491721787	0.00640246009303658
ENSMUSG00000032401	5.54681918778246	14.8389230496001	-1.41965378750447	0.00640571006320656
ENSMUSG00000030720	13.3016166938366	26.8163554429976	-1.01151157357741	0.00641148856418383
ENSMUSG00000115161	3.52081782350662	12.8107835984004	-1.863376238481	0.00641282514836783
ENSMUSG00000039385	8.6630787670126	19.4509485942718	-1.16688877522467	0.00642326194302678
ENSMUSG00000023942	3.52068516692022	13.0180247901985	-1.8865824398682	0.00642347083174521
ENSMUSG00000079018	8.48876313157671	27.5025495620909	-1.69593910255937	0.00642933280596969
ENSMUSG00000065819	10.0954106477836	3.32459336938442	1.60244979524718	0.00643206160201615
ENSMUSG00000028603	17.6347042068821	46.0769461977955	-1.38562772655401	0.00643289375804312
ENSMUSG00000046562	11.1944345144912	23.6514986901793	-1.079149951158	0.00643637526501251
ENSMUSG00000068270	2.8011197185872	15.1728726000583	-2.43741869932301	0.00643847383507234
ENSMUSG00000062210	4.49446737043156	14.3026693370392	-1.67006236499422	0.0064446493740894
ENSMUSG00000071528	12.1852105257538	36.8918273379253	-1.59817007389963	0.00644667566936874
ENSMUSG00000037447	46.5373803294127	100.51624421084	-1.11096676472969	0.00645359550836044
ENSMUSG00000007589	9.33175540644461	20.268161810022	-1.11899485309615	0.00646257083224899
ENSMUSG00000010406	43.1457837239773	15.2559991190168	1.49984291833855	0.0064626983304733
ENSMUSG00000070891	3.52053709386361	10.0907759045682	-1.51916966245971	0.00646294146701332
ENSMUSG00000115012	2.79998989097304	11.5046663002865	-2.03872561432279	0.00646495057565566
ENSMUSG00000037108	26.9436165585349	8.60876465776302	1.64606537885782	0.00646868812779622
ENSMUSG00000105624	32.7635880078209	12.6823604089709	1.36927007689351	0.00646986832764762
ENSMUSG00000058402	13.2379591686569	32.5547486015638	-1.29818727153488	0.00647144293466528
ENSMUSG00000020205	13.3015581751963	29.2562214968157	-1.1371481981274	0.00647321654893374
ENSMUSG00000023830	29.1730178028759	62.4911073726101	-1.09901627203267	0.00647558922279745
ENSMUSG00000030780	4.05257530870927	10.5630896694241	-1.38212097943653	0.00647835005731145
ENSMUSG00000028794	2.79963737120548	10.9504977317905	-1.96768456964001	0.00648256801713554
ENSMUSG00000020737	6.86755124908964	21.4366139226499	-1.64220936249743	0.00648431758259493
ENSMUSG00000029126	34.6172096102161	9.95405021789552	1.79813386755602	0.0064870849378823
ENSMUSG00000105761	2.79919187665518	9.07447101582524	-1.69680316262884	0.00649171694927886
ENSMUSG00000035142	2.79919187665518	9.07447101582524	-1.69680316262884	0.00649171694927886
ENSMUSG00000016946	10.0956717240528	24.0578748875202	-1.25277230527124	0.00649462525122024
ENSMUSG00000103793	9.64615830181635	24.2554357546143	-1.33028170683917	0.00650799171366434
ENSMUSG00000004268	9.79833525297424	21.8290312374556	-1.15563954577461	0.00651174277899391
ENSMUSG00000113216	3.52074071505942	12.9923220046522	-1.88370840520625	0.00651470949555744
ENSMUSG00000000530	5.54741221844176	18.9598853148669	-1.77306339895539	0.00652718642204775
ENSMUSG00000079834	8.3048625350227	20.514190853823	-1.30459405727714	0.00652731948181551
ENSMUSG00000057691	9.79868732049902	24.1682277574963	-1.30245128808266	0.00653387176351694
ENSMUSG00000108460	2.79930093676782	11.0966409038712	-1.98698452407218	0.00653496792597286
ENSMUSG00000108732	4.49451532062818	12.5174111683643	-1.47769876521453	0.00654163165212973
ENSMUSG00000043313	2.79929082850547	10.3318140252838	-1.88396029335819	0.00654171885985433
ENSMUSG00000057363	7.52487964487565	17.8110832197169	-1.24303484745721	0.00654890668923191
ENSMUSG00000054381	5.22822621598363	14.8494218522704	-1.50601329177103	0.00655269117698298
ENSMUSG00000069020	14.3249895285807	30.850576258299	-1.10676335335766	0.00655965281409909
ENSMUSG00000107610	2.79905389983155	9.80664481217161	-1.80882035730156	0.00656007845879891
ENSMUSG00000030609	5.84240152482545	14.9351654540294	-1.3540798028007	0.00656594301721625
ENSMUSG00000031755	6.86781102757567	19.7448047700398	-1.52355085470989	0.00656781583604071
ENSMUSG00000034570	26.4862459209124	58.8295160091217	-1.1512967922001	0.00656839648894536
ENSMUSG00000030339	7.9264695508221	19.9694965827836	-1.33304762609929	0.00656983843507597
ENSMUSG00000103899	2.79914940868895	12.9211581136426	-2.20667498345981	0.00657285161392152
ENSMUSG00000086390	6.8680622676402	2.17128119933038	1.66135653995166	0.00657335086399202
ENSMUSG00000027285	11.9436548498256	26.2937167007999	-1.13847370602841	0.00657774550398837
ENSMUSG00000048334	6.48422076167251	2.25380598115526	1.52456988318256	0.00657944392494758
ENSMUSG00000049755	11.0639805607996	24.5074400984444	-1.147349269908	0.00658265245755152
ENSMUSG00000032112	11.064013072436	26.8182418375849	-1.27733989330327	0.00658302444042558
ENSMUSG00000020641	2.80109146325502	14.7043099704243	-2.39217808721061	0.00658868940117507
ENSMUSG00000026181	14.3247865310262	31.5037953173742	-1.13701200308021	0.00659530505070638
ENSMUSG00000114995	2.79918983237323	8.95950235520441	-1.67840927241329	0.0066039356405313
ENSMUSG00000046168	2.79918916616761	8.92805152943356	-1.67333636792561	0.0066045131550283
ENSMUSG00000019826	8.66309838825157	21.9048021288514	-1.33829217510011	0.00660518105488417
ENSMUSG00000026803	15.336266195546	34.2729463303492	-1.16012293727896	0.00660618312715033
ENSMUSG00000014039	10.3827690244011	30.1293576495649	-1.53697866193154	0.00661192443353953
ENSMUSG00000112160	3.52122685056601	14.9645357756225	-2.08739744566745	0.00661427668752124
ENSMUSG00000032044	5.54684484172804	14.864384254567	-1.42212042640219	0.00661746987877609
ENSMUSG00000036533	2.80020120440119	11.8651703681795	-2.0831304171068	0.00661888638483932
ENSMUSG00000028108	2.7992202544014	9.49765830570275	-1.76254684505969	0.00662049893962424
ENSMUSG00000065904	10.240649748087	2.81160215661872	1.86484288250764	0.00662335136516212
ENSMUSG00000021792	14.9013548400363	40.2358891201271	-1.4330394059293	0.00662645592001443
ENSMUSG00000000567	11.9437672914694	26.6524347957497	-1.15800937253259	0.00662676310087995
ENSMUSG00000071037	5.54664750871452	14.7090186090589	-1.40701304293711	0.00663048283193446
ENSMUSG00000008384	7.92653107318675	19.8836543760482	-1.32682139580633	0.00663904458640752
ENSMUSG00000035126	2.79918644128839	9.18323073517112	-1.71399421320061	0.00664917984645996
ENSMUSG00000050567	15.2732639109377	46.2351434803154	-1.59798146535096	0.0066491864084911
ENSMUSG00000041995	7.72926244924705	20.305322750214	-1.39345529958554	0.00665029032668707
ENSMUSG00000029199	8.66379301814095	30.0747740263478	-1.79548321557891	0.00665213938340203
ENSMUSG00000114172	2.79906181514497	11.9986455350992	-2.09985630346538	0.00665422474115573
ENSMUSG00000057329	4.05268291767983	14.417032796511	-1.83082506235688	0.00665526301363706
ENSMUSG00000102243	2.79911269453257	7.84535794278708	-1.48686969920434	0.00665532541732983
ENSMUSG00000049536	5.54692055035641	15.2164272025982	-1.45587068895956	0.00665849861949874
ENSMUSG00000085793	10.6627359758235	30.886594006124	-1.53440311770157	0.00665964517318129
ENSMUSG00000116802	2.80067148079119	11.576113103879	-2.04730625274401	0.00666418491464327
ENSMUSG00000086006	10.7984346471716	28.5208531858848	-1.40119494696496	0.00666517670325051
ENSMUSG00000055745	9.94843009097359	26.6039606316936	-1.41910025648111	0.00666536011468166
ENSMUSG00000103983	2.79904945574223	8.78968160854906	-1.65087392933763	0.0066658906113658
ENSMUSG00000032006	2.79959714948604	10.4576867492642	-1.90127261195793	0.00666735834782983
ENSMUSG00000029463	10.2402733899455	3.54806314364257	1.52915064211701	0.00666757288059305
ENSMUSG00000034487	3.52079925786758	12.6445809092214	-1.8445443433883	0.00667029934935881
ENSMUSG00000104964	3.52101117293091	14.267622922591	-2.01868328229075	0.006671863159041
ENSMUSG00000013833	10.5230303427658	24.8560959753824	-1.24004949629817	0.00667215433510571
ENSMUSG00000041544	12.6433306774488	28.9784378856653	-1.19660325908402	0.00667442037459487
ENSMUSG00000072762	2.79914842623647	9.19951670342562	-1.71657008262139	0.00667626957628131
ENSMUSG00000007867	9.49142369530483	26.2399743377825	-1.46706989895442	0.00667840779126372
ENSMUSG00000025373	14.9951785862103	31.0547215794709	-1.05031392919266	0.00668063724001922
ENSMUSG00000105395	3.52092742409007	11.9391925286147	-1.76167787281765	0.00668070320369685
ENSMUSG00000005510	11.1945139899903	25.0555633929291	-1.16233908327931	0.00668085919423966
ENSMUSG00000109642	2.79912797236062	8.81189495792609	-1.65447485102203	0.00668226961932061
ENSMUSG00000027583	5.2282399838774	12.9834953902434	-1.31228156547294	0.00668379056361668
ENSMUSG00000026547	4.49541228999125	18.8048391488131	-2.06457862450179	0.00668500768275559
ENSMUSG00000028133	2.79949399531979	14.5191153451749	-2.37471556138646	0.006689468766372
ENSMUSG00000031068	14.1267428451114	31.2499632301286	-1.1454256255057	0.00669073515850316
ENSMUSG00000062031	2.79913825734312	10.9790830729731	-1.97170291896227	0.00669223301185484
ENSMUSG00000031226	7.05101598004867	23.0523377958221	-1.70901001006534	0.00669294959095368
ENSMUSG00000102844	2.79908934481587	8.03658430887691	-1.52162492326494	0.00670010983811598
ENSMUSG00000030249	4.0559798044075	16.8102705822767	-2.05122057275345	0.00670136981582836
ENSMUSG00000014470	5.54665553090513	13.5251431415959	-1.28595382637926	0.00670305790699799
ENSMUSG00000039737	8.83597147928233	22.1167933761195	-1.32368156316339	0.00670408978491444
ENSMUSG00000109233	2.79904984647458	6.87338432389311	-1.29608345045458	0.00670626101131899
ENSMUSG00000113902	6.38230317573072	19.6764325503184	-1.62431962846627	0.00670637773150118
ENSMUSG00000024019	5.22818265059379	13.0539635528913	-1.32010646757623	0.00670659797164652
ENSMUSG00000022750	7.92638754246768	17.5886582437025	-1.14991001916984	0.00671964518848689
ENSMUSG00000107320	4.05359578143552	17.4050798467008	-2.10223429483635	0.00672029802349483
ENSMUSG00000031429	2.79914979420757	9.8777619072176	-1.81919550091004	0.00672153221816152
ENSMUSG00000020522	18.0215934400588	37.150317665031	-1.04364796947061	0.00672421006977153
ENSMUSG00000024764	11.7005854939788	32.3659686830092	-1.46789695936016	0.00672535421763953
ENSMUSG00000021326	6.11995989364265	18.1467862658826	-1.56811997090989	0.00672568683388441
ENSMUSG00000031904	22.5344999181334	46.7857174454454	-1.05393274255343	0.00672698617806311
ENSMUSG00000027834	5.22954217890507	22.9589667085073	-2.13430115737864	0.00672733970729611
ENSMUSG00000051579	13.4077894988786	28.8772457414273	-1.10686174304606	0.00672750453864213
ENSMUSG00000049401	12.7557369595826	28.8986293124998	-1.17985481334793	0.00672951713770475
ENSMUSG00000079020	7.72910341282848	24.2042735084935	-1.64688881808489	0.00673088123190402
ENSMUSG00000042282	2.79944490313618	11.0224619195714	-1.97723380148354	0.00673095385443778
ENSMUSG00000057948	2.79979349571806	11.3722641399736	-2.02212718614401	0.00673212708419746
ENSMUSG00000097320	7.0955007561363	18.3278873324217	-1.3690640856608	0.00673855891834363
ENSMUSG00000022203	7.72885457757523	19.8908047797355	-1.36377512208592	0.00674176481806754
ENSMUSG00000029781	16.2463838152956	36.9956521976197	-1.187237099247	0.00674201126403373
ENSMUSG00000055003	5.22821961842016	13.0124017234628	-1.3154956176993	0.00674308303991578
ENSMUSG00000096944	5.54672820841835	1.79919868109535	1.62428252598463	0.00674677350067565
ENSMUSG00000021420	6.6303001672275	17.4096190101052	-1.39273854089969	0.00675044236558509
ENSMUSG00000072770	2.7992277105728	10.7108288065254	-1.93596936386261	0.00675049937271865
ENSMUSG00000073600	9.64596233310635	24.422776842742	-1.34023016089585	0.00675227589145688
ENSMUSG00000073274	2.79905555122147	7.9798254246668	-1.51141706530707	0.0067523336631865
ENSMUSG00000082420	2.79905555122147	7.9798254246668	-1.51141706530707	0.0067523336631865
ENSMUSG00000115686	2.79909856026417	8.23042138715109	-1.5560040095355	0.00675313523367305
ENSMUSG00000032641	5.54667913201249	14.6495137303141	-1.40115660223439	0.00675503041807102
ENSMUSG00000033788	2.79913753936001	8.53812977714287	-1.60893771390686	0.00675503908358732
ENSMUSG00000038286	3.52080556883871	12.0454065704665	-1.77450562604421	0.00675944161161834
ENSMUSG00000090641	2.79906071248803	9.43633169390371	-1.75328335149631	0.00675998413205714
ENSMUSG00000041891	11.1959909260043	31.9083202720762	-1.51095044104054	0.00676002368145201
ENSMUSG00000110831	4.88070582172328	1.75671030805799	1.4742134957637	0.00676633507521884
ENSMUSG00000044433	4.88070582172328	1.75671030805799	1.4742134957637	0.00676633507521884
ENSMUSG00000086688	4.88070582172328	1.75671030805799	1.4742134957637	0.00676633507521884
ENSMUSG00000113294	4.88070582172328	1.75671030805799	1.4742134957637	0.00676633507521884
ENSMUSG00000097128	4.88070582172328	1.75671030805799	1.4742134957637	0.00676633507521884
ENSMUSG00000045104	4.88070582172328	1.75671030805799	1.4742134957637	0.00676633507521884
ENSMUSG00000027997	14.6776167781561	4.3263100471591	1.76240876953737	0.00676666984428609
ENSMUSG00000003273	6.63335871749379	19.7691696808877	-1.57544082724545	0.00676755602494483
ENSMUSG00000025731	2.79958076140388	8.82728703001119	-1.65675931042348	0.00676778651934262
ENSMUSG00000031552	2.79929646945303	9.9356300624269	-1.82754716932134	0.00677034298707491
ENSMUSG00000098905	2.79905582268739	8.00997671113045	-1.51685778858833	0.00677071983558974
ENSMUSG00000049630	6.3816085796575	14.8112107235977	-1.21469754896683	0.00677371858442644
ENSMUSG00000021676	6.48559969363442	17.3403248535741	-1.41881904111006	0.00677459159439298
ENSMUSG00000016493	5.12853553615539	12.6695521588501	-1.3047467040204	0.00677497565510554
ENSMUSG00000010914	8.11929171731996	23.0782620355237	-1.50710879725268	0.0067750853832399
ENSMUSG00000052821	3.52066108891347	12.9534421449912	-1.87941725904369	0.00677512569293914
ENSMUSG00000043872	7.09507964492187	15.5558335456557	-1.13256491820752	0.00677522110894757
ENSMUSG00000033065	11.7001200402281	32.8940339497115	-1.49130261191889	0.0067753552367068
ENSMUSG00000107556	2.8005920851687	9.52662900198158	-1.76623394098678	0.00677546244378724
ENSMUSG00000020359	4.88082639102584	12.5053486876278	-1.3573479431683	0.00677552540534399
ENSMUSG00000041598	12.5316024808467	29.7717787853628	-1.24837451004411	0.00677631659668776
ENSMUSG00000006850	4.88072862339111	12.5013865996362	-1.35691967840889	0.00677711312689733
ENSMUSG00000040018	11.0640376512643	22.1945670797569	-1.00432859703636	0.00677930480306721
ENSMUSG00000028717	2.79910570310451	10.8497953622817	-1.95462995850111	0.00677969838741987
ENSMUSG00000037921	2.79909368959508	8.26739209831113	-1.56247253448896	0.00678017617954274
ENSMUSG00000021684	14.6732386726631	35.1427758265233	-1.26004081281012	0.00678019581127154
ENSMUSG00000102147	2.79905147825225	7.90248238130495	-1.49736789340318	0.00678034848923892
ENSMUSG00000036256	7.09907005371625	23.6319821322642	-1.73503868488064	0.00678039580715906
ENSMUSG00000085311	2.79914968131435	7.21193808032491	-1.36539837481503	0.00678137776487153
ENSMUSG00000070394	8.83721990762543	21.7365672150953	-1.29845962816887	0.00678154763104677
ENSMUSG00000026575	8.83584780521961	18.884079324864	-1.09572997424435	0.00678176904830952
ENSMUSG00000104493	2.80014251432532	10.4489222492667	-1.89978198299482	0.00678193108814273
ENSMUSG00000108152	2.79909563805779	7.69213260624758	-1.45842285279323	0.0067829311306522
ENSMUSG00000070942	2.79940111017301	9.66383542332818	-1.78747766830134	0.00678355207296344
ENSMUSG00000032602	4.49465807619059	11.3485988656805	-1.33623091442024	0.00678398456422913
ENSMUSG00000035062	11.3236499637376	26.5348458412851	-1.22854910868276	0.00678435503171693
ENSMUSG00000027165	8.48713960819881	23.9408430756586	-1.4961236434092	0.00678461224105587
ENSMUSG00000046152	11.9438946980445	31.5323295924887	-1.40055840824679	0.00678562891572931
ENSMUSG00000019297	8.8360080424268	20.4896308188188	-1.21342735324372	0.00678588443712891
ENSMUSG00000070729	7.05077808278125	2.61507928953761	1.43092778388115	0.00678697023985508
ENSMUSG00000102758	10.6748594686548	21.6180637811437	-1.0180202367591	0.00678763418618311
ENSMUSG00000023089	10.6621688593832	26.4050964266277	-1.30831547418334	0.00678836242237058
ENSMUSG00000041707	2.79922796949139	8.28826545973635	-1.56604122598509	0.00679028365512013
ENSMUSG00000032528	2.79933526779336	7.94569880730206	-1.50508982269658	0.00679473759318239
ENSMUSG00000006392	7.31398726157423	17.3514588129075	-1.24632694245391	0.00679647370618064
ENSMUSG00000049904	10.0956036287277	3.52200083644323	1.5192600168747	0.0067965817381116
ENSMUSG00000027875	2.79945994944416	8.72879175859255	-1.64063342924818	0.0067972957699467
ENSMUSG00000031028	38.3007431598797	17.1042766274787	1.16301529436377	0.00679797753151867
ENSMUSG00000114709	2.80033499550847	9.44185688252798	-1.75347119238344	0.00680019711765245
ENSMUSG00000037325	5.8430159314747	15.5882297252854	-1.41567196988556	0.0068004414516164
ENSMUSG00000103774	4.0526931013092	11.2899223042957	-1.47808272419077	0.00680202783987982
ENSMUSG00000109359	2.79910490157625	7.01421928378909	-1.32531697835161	0.00680238761589869
ENSMUSG00000103928	2.79906610470391	8.99183056381073	-1.68366929160192	0.00680316283563376
ENSMUSG00000108555	2.79918112754581	7.34310597694704	-1.39138557846186	0.00680401980447387
ENSMUSG00000071192	4.49507623250296	15.629717943664	-1.79787425558485	0.00680500546620511
ENSMUSG00000021177	7.92758057295521	19.7965932683171	-1.32029964241513	0.00680578544331756
ENSMUSG00000110084	2.79917429858982	11.254310764996	-2.00740447780802	0.00680751492914056
ENSMUSG00000021745	38.0364524890955	77.000372965588	-1.01748273582698	0.006808051139369
ENSMUSG00000028670	10.3831396970353	23.6608828828263	-1.18826114964126	0.00681206943838664
ENSMUSG00000001943	2.79945826058833	9.52822260776492	-1.76705944937334	0.00681435798182017
ENSMUSG00000000811	2.79946218065702	10.4604255006092	-1.90171994234199	0.00681615270233948
ENSMUSG00000030220	6.86753362753953	15.5883656233962	-1.18260570054325	0.0068197607649958
ENSMUSG00000019813	4.49491128285815	13.2793179276106	-1.56281650039017	0.00682603398423276
ENSMUSG00000112142	12.4506574270457	30.7231734396799	-1.3031053194008	0.00682656753484567
ENSMUSG00000040253	8.12166381429824	21.5357457972313	-1.40688607080823	0.00682800347749868
ENSMUSG00000106870	2.7990520739839	7.60959924226601	-1.44288214926325	0.00683096566692509
ENSMUSG00000032314	12.6433181731717	27.3124139232491	-1.11118168685157	0.00684288180536219
ENSMUSG00000060424	11.1953317476172	28.5885954453588	-1.3525424625209	0.00684312957264332
ENSMUSG00000054690	4.49658517569815	16.9592769939181	-1.91517296434498	0.00684384703792051
ENSMUSG00000051401	2.79907512519556	6.46785101886403	-1.20833623966607	0.00684507845930393
ENSMUSG00000053038	15.3089068331443	6.11935561118547	1.32291962226968	0.00685043990748191
ENSMUSG00000025578	2.79904885348619	7.26951612791397	-1.37692267160398	0.00685157499094724
ENSMUSG00000028447	39.0927731886665	17.2785152048346	1.17792268342846	0.00685241305915618
ENSMUSG00000052125	2.79905782617815	7.3940512517735	-1.40142375149876	0.00685304804617681
ENSMUSG00000038010	2.79909972185552	10.220819006822	-1.86847601486461	0.00685337922848062
ENSMUSG00000025995	10.2402638542226	23.9564358250001	-1.22616039494694	0.00685358020247617
ENSMUSG00000047910	2.80029341312369	9.39465820114268	-1.74626267425822	0.00685471795724457
ENSMUSG00000042851	5.12897012852367	12.9570370530376	-1.33699477394046	0.00686020727213876
ENSMUSG00000116673	5.22819921640448	12.2064618224902	-1.22325905981136	0.00686132305991982
ENSMUSG00000103783	5.22848701692127	13.7750046896077	-1.39758737499693	0.00686229031644392
ENSMUSG00000105010	2.79906677788196	6.30511391173526	-1.17157652935091	0.00686581060201941
ENSMUSG00000020492	9.79971588069277	25.3028258196525	-1.36848668664601	0.00686900397788726
ENSMUSG00000017754	11.9450051366111	28.2751309952141	-1.24312623387524	0.00686999341487715
ENSMUSG00000024668	10.7974266197224	22.0207249822569	-1.02817445524157	0.00687238506245935
ENSMUSG00000073418	10.3863638025595	34.1664182722106	-1.71788835072959	0.00687630754712043
ENSMUSG00000040522	2.79911606796346	8.27763831825599	-1.56424790222034	0.00687689516189149
ENSMUSG00000106837	14.9953712148235	31.0257670430838	-1.04894964123398	0.00689445516773735
ENSMUSG00000051980	2.79906379545508	10.0098146217987	-1.83839898233541	0.00690208614563648
ENSMUSG00000090659	4.88115603247407	14.112486350157	-1.5316774104024	0.00690348956306919
ENSMUSG00000021895	13.7226497162776	31.6214301939268	-1.20434354086106	0.00690390943328367
ENSMUSG00000061894	9.94880120947147	21.9190723959306	-1.13959214317299	0.0069093260796157
ENSMUSG00000028907	9.33293643527433	22.0859186267569	-1.24272386526948	0.00691101447033005
ENSMUSG00000021928	5.54667731912444	17.6749637111777	-1.67201154953863	0.0069144303984614
ENSMUSG00000040302	4.05406840962254	12.549884088634	-1.6302317008213	0.00691604614153574
ENSMUSG00000108737	2.79926629141275	8.80296493963362	-1.65294078626802	0.00691620734977949
ENSMUSG00000027324	2.7991601192458	11.8227797719702	-2.07850336155966	0.00691929381331979
ENSMUSG00000021504	4.05261350093906	9.10951727395425	-1.16852201397482	0.00692182147774645
ENSMUSG00000108388	2.80101062439297	14.0198159306294	-2.32344804723968	0.00692245239729061
ENSMUSG00000094441	5.54698167440586	13.1272435334503	-1.24278914570906	0.00692846773409939
ENSMUSG00000064043	5.84307246489502	20.9138046963971	-1.83965645823034	0.00693198086395019
ENSMUSG00000006019	8.30449455215073	18.4080744442337	-1.14837445585629	0.0069338761675779
ENSMUSG00000097073	2.79905485093885	6.35667210200105	-1.18333191282781	0.00693574180970857
ENSMUSG00000029287	4.05266440559311	11.0193937544879	-1.44310223618483	0.00693813478987282
ENSMUSG00000041126	11.9436962447335	27.1469994776457	-1.18454336759821	0.00694278422450556
ENSMUSG00000040466	4.05261621515177	9.92153202091017	-1.29170935186864	0.00695121932622933
ENSMUSG00000022359	5.13005164042216	15.6434342756028	-1.60851201538417	0.0069603455449897
ENSMUSG00000028563	7.72967435865975	19.102383052352	-1.30527308632776	0.00696109284580515
ENSMUSG00000020260	11.4507835885386	23.4706480619378	-1.03541135075617	0.00697141098318377
ENSMUSG00000062006	15.8993295751108	35.1426548008154	-1.14425724889992	0.00697336469373533
ENSMUSG00000036949	13.3015969286613	28.3686549286738	-1.09269828882752	0.00697621000116899
ENSMUSG00000041241	11.0638293054098	24.0966514691119	-1.12298187624165	0.00698054656220493
ENSMUSG00000053964	2.7993515721467	7.8466097393165	-1.48697676061641	0.00698564038458827
ENSMUSG00000056598	2.7990792270148	8.03122622620349	-1.52066795608104	0.0069865056050934
ENSMUSG00000068856	57.3270178840401	24.8230058231803	1.2075374105833	0.00700575401112302
ENSMUSG00000026527	11.6007006627157	27.3164526026093	-1.23555819871127	0.007009396825013
ENSMUSG00000004994	6.87248311233072	20.2534037747811	-1.5592610250905	0.00701197393802566
ENSMUSG00000117294	2.79955676294898	9.57733142023597	-1.77442529463146	0.00702122533188343
ENSMUSG00000071281	8.45306116862683	21.1797991795157	-1.32514311539835	0.00702414447885158
ENSMUSG00000005148	15.3127495725896	4.00472774494021	1.93495728611137	0.00702641312265695
ENSMUSG00000006519	4.49501456408354	13.1697333087494	-1.55082843559319	0.00702725193094422
ENSMUSG00000033676	6.12137907809479	17.4588870686084	-1.51203297842334	0.0070304165408609
ENSMUSG00000073424	7.5249557704709	16.1472251188534	-1.10153125355545	0.00703760409985432
ENSMUSG00000022223	9.6462180542881	2.53825732542108	1.92612508756768	0.00703847594156681
ENSMUSG00000047260	14.3269353906512	32.3867987909374	-1.1766758325521	0.00703931303021976
ENSMUSG00000025647	5.84251852212439	13.0530920714522	-1.15972929115744	0.00704536666465894
ENSMUSG00000024059	4.49449750005666	10.718960229295	-1.25393323520707	0.00704977127004103
ENSMUSG00000001707	20.2827494121301	6.71311922799871	1.59519805832502	0.00705313506791094
ENSMUSG00000032578	2.79906518076977	10.5780475083456	-1.91805637206109	0.00705330019813288
ENSMUSG00000028792	7.72896258610681	18.0355293077785	-1.22249507638989	0.0070540041506395
ENSMUSG00000103945	2.79914662786835	6.95551043162497	-1.31316932946498	0.00705882933381297
ENSMUSG00000030019	9.49148604875219	25.3916715077859	-1.41964948149494	0.00706059588612562
ENSMUSG00000047466	8.8376459090242	22.9569445001762	-1.37719660240479	0.00706090505967238
ENSMUSG00000034674	12.182158290841	26.0219031472168	-1.0949567238279	0.00706334136963838
ENSMUSG00000040124	4.49446844858119	10.4130024709389	-1.21216370693794	0.00706910585804776
ENSMUSG00000028883	22.3037127960339	6.99024022871033	1.67386994725606	0.00707078985744947
ENSMUSG00000102415	2.79915490286739	11.1080377917746	-1.98854075885862	0.00707148745048247
ENSMUSG00000115975	2.79912266690511	8.27361315686212	-1.56354279212585	0.00707370464415458
ENSMUSG00000022935	5.84353093525355	15.1998996422293	-1.37914951660988	0.00708177013068789
ENSMUSG00000104871	2.80028899941468	9.24825750737844	-1.7236058427037	0.00708196541001427
ENSMUSG00000023959	5.55205084593776	17.0780813758417	-1.62105322021983	0.00709461349421114
ENSMUSG00000030930	2.7991319584253	6.90812727831131	-1.30331516300249	0.00709749140516891
ENSMUSG00000058818	2.79914492946433	8.09875931667224	-1.53271472603957	0.00710990211429041
ENSMUSG00000023452	6.63059309217526	18.7329216646612	-1.49836609870482	0.00711304183750239
ENSMUSG00000025001	2.79942702325422	9.20582795808978	-1.71741590949037	0.00711428487515475
ENSMUSG00000055413	2.79911516807761	11.2374305439934	-2.00526944664607	0.00714025420637887
ENSMUSG00000035226	3.52081442237672	9.88621302468471	-1.48950880690893	0.00714335929872678
ENSMUSG00000038225	6.38246090028031	16.6050593149869	-1.37943817665598	0.00714614730686614
ENSMUSG00000031283	8.45391178551665	21.2543450782097	-1.3300668417154	0.00715381434286633
ENSMUSG00000116885	2.79908426223764	7.2311224355321	-1.36926468607706	0.00715798039399052
ENSMUSG00000058152	2.79908426223764	7.2311224355321	-1.36926468607706	0.00715798039399052
ENSMUSG00000041923	5.84262571819996	14.0314555580503	-1.2639758976837	0.00716510805201198
ENSMUSG00000107054	2.79961504599857	9.8739129655939	-1.81839346171586	0.00716854488260721
ENSMUSG00000038508	4.49482382381444	13.3505182945117	-1.57055927635571	0.0071812893142239
ENSMUSG00000103505	5.54761722835493	15.3639212334337	-1.46960631882651	0.00718655903828969
ENSMUSG00000097881	2.79933740492397	8.45422611305826	-1.5945873127497	0.00718668940561884
ENSMUSG00000045934	8.11819343221805	17.0614091846948	-1.07150619011504	0.00718743248996356
ENSMUSG00000079523	20.6944917199669	7.65247995130748	1.43524754962706	0.00718799584426677
ENSMUSG00000103129	2.8002842278839	9.37498607262741	-1.74324327959458	0.00720577356910146
ENSMUSG00000031971	2.7991240917742	9.57570494319858	-1.77440325270974	0.00720738205913973
ENSMUSG00000037007	9.6457668060674	21.8091988803874	-1.17696893892554	0.00721110489744869
ENSMUSG00000058700	2.7991319217877	8.17858967351847	-1.54687260237285	0.00721459148645842
ENSMUSG00000018167	17.0777255159783	35.9344433664137	-1.07325149502327	0.00721963524266556
ENSMUSG00000097626	2.79911603473129	8.44354017347686	-1.59287671941364	0.00722098863818388
ENSMUSG00000087263	2.79909445737782	8.97407805511883	-1.68080355992932	0.00722140876424626
ENSMUSG00000008301	11.9437610815457	24.2957768294802	-1.0244483499541	0.00722763293208151
